"CD4","CD8","CD3","CD19","gate"
1.60598952361727,-0.107171811866979,3.12494170371868,0.721543550683747,1
-0.0225981804086329,1.92121182570683,3.03256390645755,0.33726685354491,2
-0.041275887783024,1.15937414315958,2.74518562563927,0.307144543502069,2
1.48563297679325,0.168216993138865,2.90013559320698,0.395452925413617,1
-0.0772288770423462,1.99877367196631,2.88903291623032,-0.142597511728224,2
-0.0755466652452828,1.9681072576761,2.96085845353464,0.369553806490063,2
1.46319541148253,0.234148535073444,3.59752829757591,0.027765221100101,1
1.07270841510575,0.0904292166091802,3.2659196675023,0.812444794034877,1
-0.277310287605514,-1.09807004754424,-0.171271199346401,3.38072251479932,3
0.0182505616618551,-0.161069499580955,0.763317382848649,1.00574203656711,4
1.49223944476219,0.221592924741461,3.41137110860899,-0.35665549716542,1
-0.0618698890794697,1.26672980933455,2.7428076756774,0.454716499114306,2
-0.0909315578576327,2.08846661045279,3.02418121027745,0.511326589288855,2
1.69034567325274,0.1144513552665,3.22971183057567,0.504039007519105,1
1.68205705186734,-0.0762590155075038,3.4129976836783,0.86825733981985,1
-0.422138483852837,-0.736363776399611,0.065879120202103,3.71634686851628,3
0.0209966293388937,0.109313375086555,0.161509145980103,0.495007612483512,4
1.4458224640956,-0.235652015448275,3.25891720984125,0.272127957646576,1
1.7619284581872,-0.0998772823562839,2.53694611582302,1.07164597630024,1
1.95196326530836,0.0653893210778143,2.96634633397434,0.739586193038314,1
1.38402465699015,-0.0270685652914071,3.67249217738091,0.0952370317167262,1
0.0168726780250558,0.737051010817584,0.484367768526627,0.548049151435578,4
-0.0113484151342989,0.231247096561933,0.170399932520405,0.414901170050518,4
-0.355224898401352,-1.09346394425858,0.486816774229118,3.66039361396783,3
1.53337441824201,0.360874138048402,3.38266640231504,-0.155873198903717,1
1.57290987666179,0.0675929522302639,3.40830885078679,0.238085439937936,1
-0.0426335164932907,1.52155462448678,2.82277166278755,0.192003213840934,2
-0.199269449600113,-0.536160916517343,0.25400343726674,2.89824504090916,3
-0.223515355766251,-0.547558862094686,0.86410174639895,3.20501412865994,3
-0.0792883799210554,2.051162831324,3.07922089217011,0.0115523287694388,2
1.87965634758888,-0.00249507979068721,3.23623428669047,0.432011747105573,1
1.77286924401196,0.685277677754862,3.28547373996115,0.295826064295638,1
1.19369091750409,0.0908472865479801,3.48478766813254,-0.101747805957692,1
1.20594647476772,0.10144754505332,2.85499493127104,-0.244011091891536,1
1.89248064738492,0.24961635234013,3.12103623317214,0.672807282558372,1
0.876928707124515,0.151093010123771,2.63176603578589,-0.088117949524929,1
0.0293838248452382,0.0546184455211582,-0.0714280869510571,0.444069682166416,4
-0.0892548954249463,1.99593691004104,2.49159330893321,0.23511445108678,2
-0.107382961756069,1.95310147738826,3.16603059904459,-0.0649222404171014,2
-0.0166556835795674,0.134646012657136,0.387265584454311,0.265239121385431,4
1.32542347137159,-0.252193401033919,3.93398611523441,0.65372485898902,1
1.63457293722248,-0.105897059838216,3.20282007839872,0.444291113933192,1
1.57769921779041,0.329436760312146,3.79058054947162,-0.107082003370034,1
1.60971315992269,0.39110497005223,3.39276092621268,0.200778151725043,1
1.57370608194429,0.615252965062328,3.46868960685674,0.108566350642776,1
0.0240043468932508,0.450292621386009,0.564865318135806,0.35055447419537,4
1.59688710811053,0.493017835164647,3.19155001081561,0.346270450326882,1
1.45757561910175,-0.266314096957153,2.65278679677386,0.989471736483276,1
1.60140397950885,-0.265119323405756,3.48916560117525,0.84397195011915,1
-0.0503492641371993,1.52052677300418,2.53962147667054,-0.0777166395014415,2
1.94161184307026,0.00370310259147519,3.46885927093585,0.27505014743629,1
1.7006436138805,0.0737231320911103,3.78763438401252,0.900651474305415,1
1.53031375593687,0.135119900708823,2.98124713709277,0.446165945264338,1
1.52887072369688,-0.314641731047758,3.47339403788961,0.429294529859922,1
1.41095979408304,0.142527234119925,3.3462386123492,0.171318131785465,1
1.63749285187741,0.0685947339952137,3.62016084098872,0.472108434203447,1
1.53137462920635,0.243897983163284,2.38480780683134,0.434292797778124,1
1.53325032899395,0.17590369576813,3.29296293845705,0.289138235417351,1
1.6325682386913,0.0237199281527875,3.56917150625777,0.525191138889619,1
2.00283921194262,-0.229080863709008,3.3686207051638,0.55086089494754,1
-0.105217324839005,1.8643860837084,3.02912151221554,0.629411342304046,2
1.58240687756014,-0.371495201879185,3.6406493580023,0.686665829189074,1
-0.0164262704906123,0.663037118310927,3.48446842677036,0.20716254923437,2
1.25309899729694,0.125702955992535,3.65825363139291,0.358694576722869,1
-0.034883527340015,1.6883479687875,3.23546112508388,0.741165630903874,2
1.17763826533151,0.349302625565456,3.61983730699318,-0.476144304148149,1
1.44232330264341,0.234894974223026,3.04670224935031,0.386135573402233,1
1.22646484708566,0.154676615623932,3.36036874021861,0.265858636934739,1
0.0269273966649623,0.590101950604917,0.906223911565038,0.775168382163969,4
1.67379877966943,0.167221680074525,2.53541826129783,-0.191931865512026,1
0.0535186719724012,0.543365426388578,0.641615895949666,0.509239382361434,4
0.0117249116520802,0.131617995760907,0.615126053403432,0.807217807159704,4
-0.0573440899994823,1.81602941992018,3.3420046818922,-0.111363654063433,2
1.01521504943217,0.0730766061499247,3.23851350824763,0.326266989187994,1
-0.048160927607612,1.48499600064104,2.94846386497857,0.340486985948891,2
1.34620011529137,-0.221771155403915,3.02254274072242,0.544513131535771,1
1.40220952131938,0.153929549177848,2.97628200125772,0.556387449943684,1
-0.0037232907996501,1.79645231899538,3.02016849103684,-0.181558212811778,2
1.58171784116666,-0.181948161700878,3.8565925613515,0.852058567549259,1
-0.53496980262219,-0.994553776980338,0.591998287180932,4.1348425138717,3
1.91723949995422,0.135214236699119,3.2497544749504,0.0674186077947636,1
-0.269057057506,-0.566699822845485,-0.390286556308391,3.14982361459685,3
-0.30847366991865,-0.451691972345686,0.00755933457173364,3.3922727466469,3
-0.26243124739523,-0.845622881609122,0.00554355225920038,3.41752269226255,3
-0.0412840133585665,1.78258031364141,2.7988534740995,0.497476015554049,2
1.40700598982158,-0.00854975096766125,3.02926729799662,0.255107274968383,1
1.40181311659005,0.0185201248945385,3.93779393052003,0.985399730511747,1
1.67032830028171,-0.15410640648087,2.93725519590431,-0.0663700832450321,1
1.65384125102892,-0.12279390422697,3.54600590725003,0.430784467096786,1
-0.0686992630210669,1.0136562351754,2.86274700185738,0.244187066593621,2
1.43127252378723,0.131008550975879,3.23608394063297,0.4907767447561,1
-0.0957958894727403,1.87968782600822,2.82305813339407,0.125190887455027,2
-0.0254607254170923,1.68066593596883,3.52685940730027,0.0876604640871027,2
0.027660357974227,0.833520604506028,0.68662525864811,0.824155851265471,4
1.73737413697467,-0.0456617800749735,3.12216302543679,0.381497912100392,1
-0.104934269771396,-0.256980889142874,0.0701524175347854,2.3943588084409,3
-0.0682604674154783,1.32513179619284,3.38484268997603,0.597674895872348,2
0.0251091009296344,0.0385873723187825,0.373649919951353,0.434808007610445,4
-0.0993382632739014,2.10340024371736,3.13973020220377,0.198428589023449,2
-0.145362756968451,-0.215122425792533,0.972918241993418,2.78074053785724,3
0.0408875895916808,0.00877554987730088,0.711733705090444,0.378850214032168,4
1.66702282779416,0.136201100102569,2.44874771813897,0.691980955046445,1
1.70514665424259,0.423423049797304,3.15699737004364,0.0631391893840041,1
-0.00593499146907204,0.555864217848755,2.94247517958877,0.411479310384428,2
1.86273151331023,-0.0433594638806254,3.4887754809212,0.216835879698581,1
0.0455836236650271,0.325649449804446,0.766861486256892,0.437967309179249,4
1.34001215079194,-0.0639019412319804,3.55787070725633,0.234108003342111,1
1.62224747494004,-0.353858094372154,3.71211677303019,0.322808389402632,1
0.035659695564359,-0.0220072419683984,0.666889686276216,0.827267650482882,4
-0.10020034552489,-0.162817039078818,0.470469717885722,2.64367765712985,3
-0.115688800106806,2.16421149297264,3.51652098508505,0.345553905585775,2
1.35807188999561,0.163003319039323,2.87702767617616,0.557715956762392,1
-0.130313042164062,-0.408805586371042,-0.525203219459884,2.37156318776697,3
1.45067028437088,-0.146225262868712,3.5001864171003,0.300699280363446,1
1.31952929167492,0.454433831660763,3.15561946681661,0.459598469699341,1
1.33597900858454,-0.0303081559181773,3.34433017720664,0.508696505203886,1
1.42134233759955,0.0930665427973975,3.05339324094025,-0.0823720276885678,1
-0.194273913927007,-0.247862601977127,0.430927165634046,3.04242583382796,3
1.6929806169557,0.0688214437683528,3.45743205088871,0.411173942655782,1
1.4325926395137,0.0365724901914401,3.43375031087307,0.57636038638372,1
1.42463452348471,-0.148969850980631,3.2519949040895,0.331730219428957,1
1.42648116128712,-0.224130748030457,3.14224860636201,0.563181908189427,1
0.831363381538926,0.14860455104214,3.36325427963905,0.388672590818526,1
-0.0862827501482347,2.04733826466882,3.19355376946075,0.371913582025115,2
1.63640547703233,0.0851077287437096,3.21228581380877,0.500220906773238,1
-0.0882017627377473,1.60732943457177,3.29995926405867,0.592060924797441,2
-0.385187718267303,-0.572078493608006,0.143643774496358,3.57518174353636,3
1.07158680857057,-0.0240681233021569,2.91256268092035,-0.139154688656124,1
1.15071451915416,-0.229418345265499,2.74085123087569,0.164745485017989,1
-0.0975176432472806,2.22001039539452,2.93615630518081,0.436259680320148,2
1.60486968067938,0.139456713021141,3.30175475047092,0.299398402709087,1
1.42005841092793,0.0434777290824312,2.97674190711606,0.270863645172606,1
-0.0571301293403023,1.62263109317536,3.05720054456324,-0.177084182022102,2
1.45844755333552,0.264585198151434,2.97149791258823,0.330582640439859,1
0.0336416732448114,0.142276008642506,3.69448470174758,0.401223927249188,1
1.68292790754288,0.226528513743117,3.15540349325286,0.829799776185453,1
1.65128498633047,0.193773077161434,2.9701705709949,0.346794967337005,1
0.0423853465504606,0.19281052981106,0.385316264275631,0.801839508894973,4
1.44286841348516,0.231226472506913,3.55858698574819,0.0312203707820368,1
-0.00124869585295135,-0.176771366826211,0.513894599371004,0.782727462080019,4
1.59780953265996,-0.0361927006630423,3.29257948262523,0.538381023571697,1
0.0309100368695871,0.396811831150043,0.842923588544023,0.208495604506806,4
0.00724481656050131,0.667506685611868,0.8567838337297,0.485924370546363,4
1.74275478221941,0.0739393826121957,3.14175490029961,0.815592125909147,1
1.71114018410542,-0.174864585075616,3.21956638764756,0.533799964872378,1
1.7006387046455,-0.0599852210192223,3.31667529655614,0.0971284199751482,1
1.33333511201613,-0.00445538914892546,3.00272176747412,0.55497297268356,1
-0.0169804872248341,0.482455022240314,0.34417804446881,0.490174343805923,4
-0.111631863534583,-0.370280319079901,0.210229980083324,2.52165880688914,3
-0.0946125681072222,1.94897906569734,2.81376349596588,-0.00207778780664595,2
1.02243651296514,0.01200632383636,2.81330363758117,0.318865795938922,1
1.32707979770674,0.291150352557112,2.86967811865079,-0.356792025786145,1
1.56174192542131,0.299735575408999,3.41582685960141,0.122994644748126,1
-0.0883393704592898,1.76240436359957,3.27674803959888,0.584862065661556,2
0.0285408802917818,-0.0986377361865833,3.36984064412978,0.084058740446558,1
1.82741967306498,0.349088920208721,3.42010720529317,0.0609198645921468,1
1.22273106532537,0.048147704901226,3.71869664372712,0.453452054159166,1
0.0349633269542917,0.144530166913012,0.113851798363889,0.11442046304013,4
-0.146216218333643,-0.183174662825968,-0.0136180230633036,2.8162432118208,3
-0.29752276016375,-0.795658999770157,-0.540434103741281,3.37771696479137,3
-0.107425655264804,1.82525215017874,3.16017839601534,0.00559715355982627,2
1.55968104357655,0.0919151773765928,3.24855093084557,-0.0292978726912441,1
1.94702403224241,0.105805755875119,2.85490496653757,0.351312245719944,1
-0.0133285489763153,0.84242406928902,-0.0162101892274516,0.353392653052672,4
1.50983759212361,-0.202241129395146,3.51495699790584,0.711833419747277,1
1.37563107674785,0.116033025569835,3.00183354222584,0.43088254389176,1
1.45748809184522,0.00189174609216703,3.46715138452416,0.469788339351152,1
0.0308833132246128,0.920158256644588,0.989981827978122,0.417212284078286,4
1.44124080751223,-0.0657690035455495,3.04625193014768,0.11586682318663,1
-0.0584675030712995,1.8084301646797,3.10079317615787,-0.0310422405040377,2
-0.0816900846257778,1.78455000123765,2.72608099087534,0.460667551024255,2
0.233940501955941,0.0838192300353952,0.699886609391755,0.587576017915125,4
1.66766698562934,-0.29116728843229,3.5595002898916,0.953169490699693,1
-0.0698272398851619,2.17337519761971,2.86777382456554,0.0589013907853969,2
-0.100192445872682,2.11832296237531,2.98071636724597,-0.0258755075853492,2
1.65907330236643,0.461823010513905,3.31013934352155,0.635474973533425,1
1.31201845946049,-0.0764029855609213,3.26927113397099,0.459852538748079,1
1.52792458909333,-0.233183866551241,2.9911002549352,0.38552397391212,1
-0.100593151059539,1.41018453275921,2.78475293438876,0.63725854454661,2
1.63719507548089,0.0526591561096942,3.25199496145349,0.551978784230656,1
1.714846308754,-0.10233646592131,3.18602717784845,0.379829359321259,1
1.37339113215338,0.071913552981477,3.03663744401368,-0.0369890352985528,1
1.59284466038467,0.0412688028945193,3.76461684185877,0.461317808716558,1
-0.163003627739268,-0.261254682996944,0.384078077986455,2.98888677024328,3
1.2270367270623,0.302732495058903,2.79547557598624,0.20821973089669,1
0.0104658672317411,0.385854349846861,0.653081614754992,0.709315431193088,4
1.69196077742499,-0.244973186486252,3.15368930638151,0.160839664755447,1
-0.19979007456655,-0.59446289877818,0.663229842591137,3.07954793508187,3
-0.00193656480778944,-0.0600936189435748,0.62501861787514,0.547929741980905,4
0.98539367029005,0.1858329240031,3.04266557936814,0.699320972108795,1
1.66622150647269,-0.0970809766052661,3.18482142703989,0.733014907764292,1
0.0437717300639039,0.0787659703821398,0.354323036831006,0.343237311067622,4
-0.145573349226977,0.00770545019402987,0.12223468712056,2.73214114150948,3
-0.0600136987840227,1.67757742477424,2.8451464999997,0.493708516949745,2
-0.0244224334904739,1.61740874180731,3.3230703489292,0.430185605696259,2
1.54108687178496,0.455938687940943,3.22725180686175,-0.259605921568354,1
1.67715625576964,0.0454403360616259,3.01316513229848,-0.0282624337995996,1
1.50722926916592,0.34570232293643,3.44675646802991,0.411022015984017,1
1.59795277120541,0.292735784418907,3.32771458737274,-0.199610752381773,1
2.09650874791,0.0503045015591037,3.53464806444119,0.630484356559339,1
-0.349244276145273,-0.853979450478562,0.369820835751118,3.64502925618444,3
1.43676921954568,0.0888545018110011,3.53395790662101,0.606802321910863,1
1.49405710773738,0.0808201961612297,3.50327529303828,0.369931307702008,1
1.24462211525186,0.260656492135359,3.08228982405836,0.266760192402627,1
-0.00513209818585178,0.0042202201034322,0.910024593755006,0.535105139348632,4
1.59657364220423,-0.0432802358016466,3.32898639225633,0.613358042227926,1
0.0481347744723457,0.0585492305767885,0.209838372209275,0.786763240836124,4
1.69603070716955,-0.184099776081848,3.56011190410241,0.550811740206232,1
0.0407210610982491,0.267680895425667,0.664110192194684,0.611808660206409,4
1.85898236500523,0.491454444306139,3.50348997849281,0.0075122175459162,1
-0.0432195927419988,1.97694898126665,3.07995723275047,-0.084288507620453,2
-0.170851682650907,-0.621009464208438,0.109382186797887,3.14447481701731,3
1.44887222084364,0.478655510160169,3.33037763914896,-0.0868281957913119,1
1.36460931713531,0.292388600907867,3.56431437647009,-0.390241417050806,1
1.2526913931052,0.166246122431026,2.81870108602822,0.268315756921888,1
-0.0499188894807368,1.41001219440279,2.31480889499021,0.522130258126603,2
-0.342659010483174,-0.715868271295898,0.310030202859549,3.69934505998995,3
1.75126538647513,-0.34304654547052,2.96357876605645,0.72460086373666,1
-0.00638954152788392,1.22367091940545,0.642178288134933,0.158250360555252,4
1.25325688191821,0.0538468028475515,2.99059416276802,0.501306650514648,1
1.41636019942901,-0.0418164680533771,2.91414294602999,0.3723688339558,1
1.35801880779581,-0.173583172990152,3.52845618867879,-0.118234717004277,1
-0.030824318449066,1.54509945386604,2.71737556985381,0.0671803790111154,2
0.0561146621903851,0.435578248202661,0.605256048397387,0.438520808058734,4
0.0135209961855836,0.472699592436129,0.75148392680861,0.270006480738211,4
0.011661835855605,0.260467137645076,0.540763744617411,0.679682474004124,4
-0.0607296668489539,1.96507595359004,2.95215357824763,0.22524379171035,2
1.68515273039567,-0.00626723427415371,3.52119651663071,0.312609451539996,1
0.044516185932257,0.381438315246624,0.383591704238496,0.357620736118365,4
0.00567334226229059,-0.107149428007676,0.327032502541418,0.524590089572492,4
1.349768642354,0.188353394950372,3.59622537005729,0.273577417403636,1
1.44088439366732,0.754486501252713,3.00421812730434,0.589681638739752,1
1.4283286009269,0.0891264529873767,3.13692474449191,-0.260489539271781,1
1.44845080033078,-0.116167725542063,3.43834422092944,-0.0890708166939161,1
-0.0971983923021479,1.62364361290583,3.13038591126995,0.065832069644353,2
-0.254824241648837,-0.834471643303563,0.476859951422285,3.37538633038861,3
-0.033959053791106,1.81364476620889,2.43463828281495,0.137082659014794,2
-0.0582084604103108,1.63103479518802,2.90331610380499,0.261409161082906,2
1.62760332150522,-0.138028224389621,3.63479015633531,0.476038577828293,1
1.19677129573579,0.251294436768594,3.06431177862185,0.228453215658438,1
1.69710490755172,0.212664868000544,3.70622410944105,0.362160290989113,1
1.26537155999941,0.20211509569677,3.5201542480868,0.514000007779435,1
0.0193282135539767,0.127079453743293,0.695333992830088,0.615890985939056,4
1.24523215974706,-0.0683435949647925,2.79264543173149,0.534011310501617,1
0.0288702570015788,0.893963981292756,0.563902659696932,0.146338236422102,4
1.43308682439007,-0.22690570338049,3.38832513562569,0.379255736749479,1
1.48682664853603,-9.42762301744154e-05,3.08522280439977,0.647977328691047,1
1.61901066041338,-0.148767591234469,3.06270393005566,0.137646589325499,1
-0.0922008127088124,2.29044625883016,3.30668387118274,0.360257815479503,2
-0.0321966173441865,1.42385318044154,3.09624615560254,0.497583716505077,2
1.35707288478848,0.277211494246924,3.02989644311336,0.1618256810614,1
1.6487835150753,-0.11490680734217,2.64641806901205,-0.152247515040174,1
1.79458816363473,0.963796347484245,3.10407161379633,0.781176966305727,1
0.759593263846969,0.0129612210410877,3.09299048356897,0.063569446581054,1
-0.0797373717788185,1.9443552343904,3.02079457866704,0.457671533889716,2
-0.0436475312803553,1.51369031532634,3.04552310227282,0.445570412704277,2
1.48143060378696,-0.140332050843317,2.95889813075872,0.59365990661367,1
-0.0392021164186892,0.976550910658723,-0.136389843342844,0.367021570130853,4
-0.0280308351374903,1.06055795181516,2.92969018946514,0.546185576031829,2
1.42881523456301,0.0470899816442232,3.21948807170811,0.304311728913267,1
1.69691703451962,0.171140956535825,3.14657919077846,0.0906609058625418,1
1.62868973582528,0.232353642359314,3.4128751305303,0.32548605622275,1
1.49815404180913,0.604353432807326,3.0725318555951,0.396644724574653,1
0.0116653282720245,0.0909643453654699,0.537756793625636,0.620959344824504,4
-0.160617111671397,-0.00305067242614654,-0.0563255899118712,2.84788313922404,3
1.72396721272563,0.112815096716547,2.76266497312951,-0.371522914518605,1
-0.383196522013541,-0.962653905638822,-0.0829805063556376,3.68854749428847,3
-0.11480302285991,1.92454481402529,3.58914156450996,0.52038544603924,2
1.45425399787517,-0.00831002854344718,3.52647929601675,0.0575308734442672,1
1.56181924636419,0.132590677182942,3.07432743857591,0.101213275325529,1
0.0483196609326702,-0.110518095968326,0.428498641477582,0.216923974692588,4
-0.241671540412264,-0.436692310090906,0.207414032221166,3.23992389869011,3
-0.0320212113778991,0.243403075577074,0.501094827115198,0.323856097516885,4
0.367897121833592,-0.207298145186924,0.952616018848815,0.612505475665787,4
1.68963132584549,0.17501700650388,3.2341769886438,0.457023043181742,1
1.66326330442825,0.281648107973102,3.07526069186337,0.12839574934934,1
-0.119069371166244,-0.319576241318506,0.135478985802157,2.48894514452384,3
-0.0184076350569745,0.0861102900807733,0.303433267628607,0.236421073110072,4
1.62310173275531,0.13324227628756,3.16771155629308,0.0504250606224747,1
0.0393027336517471,0.0341562801587684,0.55915652934659,0.338058401201098,4
1.52926685164926,0.17199202798662,3.56713935566255,0.232856314868524,1
-0.210500657735382,-0.45364316584059,-0.292135722001903,3.02506034658025,3
-0.0974065616289054,1.54578143484187,3.24474211809045,0.84085775800036,2
1.40032588070827,-0.0855191239961108,3.17580740888249,0.0850623741053781,1
1.63271580744409,0.732868591456623,3.05278027510755,0.49643146101561,1
-0.207751042597037,-0.372570167487824,-0.00230893895868717,3.05483319991992,3
1.28329974448832,0.11718271307816,2.33143883566988,0.386800702392055,1
1.47970350674013,-0.104916578004154,2.83908608731621,0.526711092916844,1
1.51989573026249,0.086586462897737,3.43667827776448,0.528768241968023,1
-0.02110601393256,0.411475988272394,0.708647551670795,0.72611363771378,4
0.0020890689486981,-0.098687060823577,0.43397153004602,0.0665327706502629,4
0.0220614254234592,0.551685439709388,0.818096471573526,0.158544004423796,4
-0.0378247786774792,1.38555476753075,2.95694191993657,0.177151807364395,2
1.61868828555488,0.0784854758436138,3.36799631947078,0.243037768197873,1
-0.15130788674899,-0.316792893715482,0.536379444740129,2.72275697757647,3
0.0813845853186774,1.47690879400953,2.98750719679403,0.516491599593638,2
1.2777547506382,-0.142942918761139,3.30620965921945,0.463826955317653,1
1.35666696701645,-0.117617600357487,2.86087575222097,0.703475956626561,1
1.52451563419073,0.674192241978241,3.15438273325442,0.0374746663234558,1
1.38110237573508,-0.0236606319091351,3.49354055006371,0.777477543855305,1
1.6660548208388,0.0301135123454063,3.03213877866125,0.645229068921913,1
-0.0262512801006544,1.78661006154016,2.97700598380509,0.199508536448703,2
